"source","target","type","label"
"Julian Priester","Max Roach","undirected","February 27, 1962, Fine Recording Studio, New York City"
"Julian Priester","Earl Baker","undirected","February 27, 1962, Fine Recording Studio, New York City"
"Julian Priester","Abbey Lincoln","undirected","February 27, 1962, Fine Recording Studio, New York City"
"Julian Priester","Coleridge-Taylor Perkinson","undirected","February 27, 1962, Fine Recording Studio, New York City"
"Mal Waldron","Art Davis","undirected","February 27, 1962, Fine Recording Studio, New York City"
"Mal Waldron","Max Roach","undirected","February 27, 1962, Fine Recording Studio, New York City"
"Mal Waldron","Earl Baker","undirected","February 27, 1962, Fine Recording Studio, New York City"
"Mal Waldron","Abbey Lincoln","undirected","February 27, 1962, Fine Recording Studio, New York City"
"Mal Waldron","Coleridge-Taylor Perkinson","undirected","February 27, 1962, Fine Recording Studio, New York City"
"Art Davis","Max Roach","undirected","February 27, 1962, Fine Recording Studio, New York City"
"Art Davis","Earl Baker","undirected","February 27, 1962, Fine Recording Studio, New York City"
"Art Davis","Abbey Lincoln","undirected","February 27, 1962, Fine Recording Studio, New York City"
"Art Davis","Coleridge-Taylor Perkinson","undirected","February 27, 1962, Fine Recording Studio, New York City"
"Max Roach","Earl Baker","undirected","February 27, 1962, Fine Recording Studio, New York City"
"Max Roach","Abbey Lincoln","undirected","February 27, 1962, Fine Recording Studio, New York City"
"Max Roach","Coleridge-Taylor Perkinson","undirected","February 27, 1962, Fine Recording Studio, New York City"
"Earl Baker","Abbey Lincoln","undirected","February 27, 1962, Fine Recording Studio, New York City"
"Earl Baker","Coleridge-Taylor Perkinson","undirected","February 27, 1962, Fine Recording Studio, New York City"
"Abbey Lincoln","Coleridge-Taylor Perkinson","undirected","February 27, 1962, Fine Recording Studio, New York City"
"Clifford Jordan","Ronnie Mathews","undirected","ca.  1963"
"Clifford Jordan","Eddie Khan","undirected","ca.  1963"
"Clifford Jordan","Max Roach","undirected","ca.  1963"
"Clifford Jordan","Abbey Lincoln","undirected","ca.  1963"
"Ronnie Mathews","Eddie Khan","undirected","ca.  1963"
"Ronnie Mathews","Max Roach","undirected","ca.  1963"
"Ronnie Mathews","Abbey Lincoln","undirected","ca.  1963"
"Eddie Khan","Max Roach","undirected","ca.  1963"
"Eddie Khan","Abbey Lincoln","undirected","ca.  1963"
"Max Roach","Abbey Lincoln","undirected","ca.  1963"
"Clifford Jordan","Coleridge-Taylor Perkinson","undirected","January 1964, Stockholm, Sweden"
"Clifford Jordan","Eddie Khan","undirected","January 1964, Stockholm, Sweden"
"Clifford Jordan","Max Roach","undirected","January 1964, Stockholm, Sweden"
"Clifford Jordan","Abbey Lincoln","undirected","January 1964, Stockholm, Sweden"
"Coleridge-Taylor Perkinson","Eddie Khan","undirected","January 1964, Stockholm, Sweden"
"Coleridge-Taylor Perkinson","Max Roach","undirected","January 1964, Stockholm, Sweden"
"Coleridge-Taylor Perkinson","Abbey Lincoln","undirected","January 1964, Stockholm, Sweden"
"Eddie Khan","Max Roach","undirected","January 1964, Stockholm, Sweden"
"Eddie Khan","Abbey Lincoln","undirected","January 1964, Stockholm, Sweden"
"Max Roach","Abbey Lincoln","undirected","January 1964, Stockholm, Sweden"
"Clifford Jordan","Coleridge-Taylor Perkinson","undirected","January 14, 1964, Odd Fellows Palaeet, Copenhagen, Denmark"
"Clifford Jordan","Eddie Khan","undirected","January 14, 1964, Odd Fellows Palaeet, Copenhagen, Denmark"
"Clifford Jordan","Max Roach","undirected","January 14, 1964, Odd Fellows Palaeet, Copenhagen, Denmark"
"Clifford Jordan","Abbey Lincoln","undirected","January 14, 1964, Odd Fellows Palaeet, Copenhagen, Denmark"
"Coleridge-Taylor Perkinson","Eddie Khan","undirected","January 14, 1964, Odd Fellows Palaeet, Copenhagen, Denmark"
"Coleridge-Taylor Perkinson","Max Roach","undirected","January 14, 1964, Odd Fellows Palaeet, Copenhagen, Denmark"
"Coleridge-Taylor Perkinson","Abbey Lincoln","undirected","January 14, 1964, Odd Fellows Palaeet, Copenhagen, Denmark"
"Eddie Khan","Max Roach","undirected","January 14, 1964, Odd Fellows Palaeet, Copenhagen, Denmark"
"Eddie Khan","Abbey Lincoln","undirected","January 14, 1964, Odd Fellows Palaeet, Copenhagen, Denmark"
"Max Roach","Abbey Lincoln","undirected","January 14, 1964, Odd Fellows Palaeet, Copenhagen, Denmark"
"Clifford Jordan","Coleridge-Taylor Perkinson","undirected","January 18, 1964, Radio Bremen Großer Sendesaal, Bremen, Germany"
"Clifford Jordan","Eddie Khan","undirected","January 18, 1964, Radio Bremen Großer Sendesaal, Bremen, Germany"
"Clifford Jordan","Max Roach","undirected","January 18, 1964, Radio Bremen Großer Sendesaal, Bremen, Germany"
"Clifford Jordan","Abbey Lincoln","undirected","January 18, 1964, Radio Bremen Großer Sendesaal, Bremen, Germany"
"Coleridge-Taylor Perkinson","Eddie Khan","undirected","January 18, 1964, Radio Bremen Großer Sendesaal, Bremen, Germany"
"Coleridge-Taylor Perkinson","Max Roach","undirected","January 18, 1964, Radio Bremen Großer Sendesaal, Bremen, Germany"
"Coleridge-Taylor Perkinson","Abbey Lincoln","undirected","January 18, 1964, Radio Bremen Großer Sendesaal, Bremen, Germany"
"Eddie Khan","Max Roach","undirected","January 18, 1964, Radio Bremen Großer Sendesaal, Bremen, Germany"
"Eddie Khan","Abbey Lincoln","undirected","January 18, 1964, Radio Bremen Großer Sendesaal, Bremen, Germany"
"Max Roach","Abbey Lincoln","undirected","January 18, 1964, Radio Bremen Großer Sendesaal, Bremen, Germany"
"Clifford Jordan","Lonnie Liston Smith","undirected","July 4, 1964, Newport Jazz Festival - Freebody Park, Newport, RI"
"Clifford Jordan","Eddie Khan","undirected","July 4, 1964, Newport Jazz Festival - Freebody Park, Newport, RI"
"Clifford Jordan","Max Roach","undirected","July 4, 1964, Newport Jazz Festival - Freebody Park, Newport, RI"
"Clifford Jordan","Abbey Lincoln","undirected","July 4, 1964, Newport Jazz Festival - Freebody Park, Newport, RI"
"Lonnie Liston Smith","Eddie Khan","undirected","July 4, 1964, Newport Jazz Festival - Freebody Park, Newport, RI"
"Lonnie Liston Smith","Max Roach","undirected","July 4, 1964, Newport Jazz Festival - Freebody Park, Newport, RI"
"Lonnie Liston Smith","Abbey Lincoln","undirected","July 4, 1964, Newport Jazz Festival - Freebody Park, Newport, RI"
"Eddie Khan","Max Roach","undirected","July 4, 1964, Newport Jazz Festival - Freebody Park, Newport, RI"
"Eddie Khan","Abbey Lincoln","undirected","July 4, 1964, Newport Jazz Festival - Freebody Park, Newport, RI"
"Max Roach","Abbey Lincoln","undirected","July 4, 1964, Newport Jazz Festival - Freebody Park, Newport, RI"
"Steve Lacy","Franco D'Andrea","undirected","April 27, 1968, Rome, Italy"
"Steve Lacy","Giovanni Tommaso","undirected","April 27, 1968, Rome, Italy"
"Steve Lacy","Max Roach","undirected","April 27, 1968, Rome, Italy"
"Steve Lacy","Abbey Lincoln","undirected","April 27, 1968, Rome, Italy"
"Franco D'Andrea","Giovanni Tommaso","undirected","April 27, 1968, Rome, Italy"
"Franco D'Andrea","Max Roach","undirected","April 27, 1968, Rome, Italy"
"Franco D'Andrea","Abbey Lincoln","undirected","April 27, 1968, Rome, Italy"
"Giovanni Tommaso","Max Roach","undirected","April 27, 1968, Rome, Italy"
"Giovanni Tommaso","Abbey Lincoln","undirected","April 27, 1968, Rome, Italy"
"Max Roach","Abbey Lincoln","undirected","April 27, 1968, Rome, Italy"
"Steve Lacy","Franco D'Andrea","undirected","May 1968, Oslo, Norway"
"Steve Lacy","Giovanni Tommaso","undirected","May 1968, Oslo, Norway"
"Steve Lacy","Max Roach","undirected","May 1968, Oslo, Norway"
"Steve Lacy","Abbey Lincoln","undirected","May 1968, Oslo, Norway"
"Franco D'Andrea","Giovanni Tommaso","undirected","May 1968, Oslo, Norway"
"Franco D'Andrea","Max Roach","undirected","May 1968, Oslo, Norway"
"Franco D'Andrea","Abbey Lincoln","undirected","May 1968, Oslo, Norway"
"Giovanni Tommaso","Max Roach","undirected","May 1968, Oslo, Norway"
"Giovanni Tommaso","Abbey Lincoln","undirected","May 1968, Oslo, Norway"
"Max Roach","Abbey Lincoln","undirected","May 1968, Oslo, Norway"
"James Weidman","Billy Johnson","undirected","July 29, 1984, Peppermint Lounge, Orange, NJ"
"James Weidman","Mark Johnson","undirected","July 29, 1984, Peppermint Lounge, Orange, NJ"
"James Weidman","Abbey Lincoln","undirected","July 29, 1984, Peppermint Lounge, Orange, NJ"
"James Weidman","Bemshee Shirer","undirected","July 29, 1984, Peppermint Lounge, Orange, NJ"
"James Weidman","Cassandra Wilson","undirected","July 29, 1984, Peppermint Lounge, Orange, NJ"
"Billy Johnson","Mark Johnson","undirected","July 29, 1984, Peppermint Lounge, Orange, NJ"
"Billy Johnson","Abbey Lincoln","undirected","July 29, 1984, Peppermint Lounge, Orange, NJ"
"Billy Johnson","Bemshee Shirer","undirected","July 29, 1984, Peppermint Lounge, Orange, NJ"
"Billy Johnson","Cassandra Wilson","undirected","July 29, 1984, Peppermint Lounge, Orange, NJ"
"Mark Johnson","Abbey Lincoln","undirected","July 29, 1984, Peppermint Lounge, Orange, NJ"
"Mark Johnson","Bemshee Shirer","undirected","July 29, 1984, Peppermint Lounge, Orange, NJ"
"Mark Johnson","Cassandra Wilson","undirected","July 29, 1984, Peppermint Lounge, Orange, NJ"
"Abbey Lincoln","Bemshee Shirer","undirected","July 29, 1984, Peppermint Lounge, Orange, NJ"
"Abbey Lincoln","Cassandra Wilson","undirected","July 29, 1984, Peppermint Lounge, Orange, NJ"
"Bemshee Shirer","Cassandra Wilson","undirected","July 29, 1984, Peppermint Lounge, Orange, NJ"
"Steve Coleman","James Weidman","undirected","November 1983, Classic Sound, New York City"
"Steve Coleman","Billy Johnson","undirected","November 1983, Classic Sound, New York City"
"Steve Coleman","Mark Johnson","undirected","November 1983, Classic Sound, New York City"
"Steve Coleman","Jerry Gonzalez","undirected","November 1983, Classic Sound, New York City"
"Steve Coleman","Arlene Knox","undirected","November 1983, Classic Sound, New York City"
"Steve Coleman","Abbey Lincoln","undirected","November 1983, Classic Sound, New York City"
"Steve Coleman","Bemshee Shirer","undirected","November 1983, Classic Sound, New York City"
"Steve Coleman","Naima Williams","undirected","November 1983, Classic Sound, New York City"
"James Weidman","Billy Johnson","undirected","November 1983, Classic Sound, New York City"
"James Weidman","Mark Johnson","undirected","November 1983, Classic Sound, New York City"
"James Weidman","Jerry Gonzalez","undirected","November 1983, Classic Sound, New York City"
"James Weidman","Arlene Knox","undirected","November 1983, Classic Sound, New York City"
"James Weidman","Abbey Lincoln","undirected","November 1983, Classic Sound, New York City"
"James Weidman","Bemshee Shirer","undirected","November 1983, Classic Sound, New York City"
"James Weidman","Naima Williams","undirected","November 1983, Classic Sound, New York City"
"Billy Johnson","Mark Johnson","undirected","November 1983, Classic Sound, New York City"
"Billy Johnson","Jerry Gonzalez","undirected","November 1983, Classic Sound, New York City"
"Billy Johnson","Arlene Knox","undirected","November 1983, Classic Sound, New York City"
"Billy Johnson","Abbey Lincoln","undirected","November 1983, Classic Sound, New York City"
"Billy Johnson","Bemshee Shirer","undirected","November 1983, Classic Sound, New York City"
"Billy Johnson","Naima Williams","undirected","November 1983, Classic Sound, New York City"
"Mark Johnson","Jerry Gonzalez","undirected","November 1983, Classic Sound, New York City"
"Mark Johnson","Arlene Knox","undirected","November 1983, Classic Sound, New York City"
"Mark Johnson","Abbey Lincoln","undirected","November 1983, Classic Sound, New York City"
"Mark Johnson","Bemshee Shirer","undirected","November 1983, Classic Sound, New York City"
"Mark Johnson","Naima Williams","undirected","November 1983, Classic Sound, New York City"
"Jerry Gonzalez","Arlene Knox","undirected","November 1983, Classic Sound, New York City"
"Jerry Gonzalez","Abbey Lincoln","undirected","November 1983, Classic Sound, New York City"
"Jerry Gonzalez","Bemshee Shirer","undirected","November 1983, Classic Sound, New York City"
"Jerry Gonzalez","Naima Williams","undirected","November 1983, Classic Sound, New York City"
"Arlene Knox","Abbey Lincoln","undirected","November 1983, Classic Sound, New York City"
"Arlene Knox","Bemshee Shirer","undirected","November 1983, Classic Sound, New York City"
"Arlene Knox","Naima Williams","undirected","November 1983, Classic Sound, New York City"
"Abbey Lincoln","Bemshee Shirer","undirected","November 1983, Classic Sound, New York City"
"Abbey Lincoln","Naima Williams","undirected","November 1983, Classic Sound, New York City"
"Bemshee Shirer","Naima Williams","undirected","November 1983, Classic Sound, New York City"
"Marc Cary","John Ormond","undirected","April 24, 1999, Fabrik, Hamburg, Germany"
"Marc Cary","Rodney Green","undirected","April 24, 1999, Fabrik, Hamburg, Germany"
"Marc Cary","Abbey Lincoln","undirected","April 24, 1999, Fabrik, Hamburg, Germany"
"John Ormond","Rodney Green","undirected","April 24, 1999, Fabrik, Hamburg, Germany"
"John Ormond","Abbey Lincoln","undirected","April 24, 1999, Fabrik, Hamburg, Germany"
"Rodney Green","Abbey Lincoln","undirected","April 24, 1999, Fabrik, Hamburg, Germany"
"Jacques Schwartz Bart","Rossen Zahariev","undirected","July 23 & 24, 1998, Kampo Audio/Video, New York City"
"Jacques Schwartz Bart","Steve Kuhn","undirected","July 23 & 24, 1998, Kampo Audio/Video, New York City"
"Jacques Schwartz Bart","Chris Wood","undirected","July 23 & 24, 1998, Kampo Audio/Video, New York City"
"Jacques Schwartz Bart","Bob Moses","undirected","July 23 & 24, 1998, Kampo Audio/Video, New York City"
"Jacques Schwartz Bart","Abbey Lincoln","undirected","July 23 & 24, 1998, Kampo Audio/Video, New York City"
"Rossen Zahariev","Steve Kuhn","undirected","July 23 & 24, 1998, Kampo Audio/Video, New York City"
"Rossen Zahariev","Chris Wood","undirected","July 23 & 24, 1998, Kampo Audio/Video, New York City"
"Rossen Zahariev","Bob Moses","undirected","July 23 & 24, 1998, Kampo Audio/Video, New York City"
